Address,tenure,room,space,construction,material,vehicle,motorcycle,cookingfuel,heatingfuel,waterheatingfuel,facilities
11308170441,0,4,80.0,3.0,4,1,0,3,2,2,4
11308170825,4,4,110.0,3.0,4,1,0,3,2,2,7
11308170826,5,3,100.0,3.0,4,1,1,3,2,2,5
11308170832,5,4,120.0,3.0,4,0,0,3,2,2,5
11308170834,4,4,110.0,3.0,4,1,0,3,2,2,9
11308170838,5,3,65.0,3.0,4,0,0,3,2,2,6
11308170841,4,4,100.0,3.0,4,1,0,3,2,2,6
11309171226,4,3,80.0,3.0,4,0,0,3,2,2,7
11309171230,0,4,90.0,3.0,4,0,0,3,2,2,7
11309171232,4,6,140.0,3.0,4,1,1,3,2,2,8
11309171235,4,4,200.0,3.0,4,0,1,3,2,2,7
11309171238,4,5,150.0,3.0,4,1,1,3,2,2,8
11309171241,4,4,120.0,3.0,4,0,1,3,2,2,8
11309171628,4,3,90.0,3.0,4,0,0,3,2,2,4
11309171629,0,2,40.0,3.0,4,0,0,3,2,2,7
11309171632,4,5,150.0,3.0,4,0,0,3,2,2,8
11309171635,4,3,70.0,3.0,4,0,0,3,2,2,5
11309171638,4,4,150.0,3.0,4,1,0,3,2,2,9
11309171641,4,3,80.0,3.0,4,1,1,3,2,2,7
11401171826,4,4,130.0,2.0,4,1,1,3,2,2,9
11401171829,1,5,140.0,3.0,4,1,1,3,2,2,6
11401171832,4,4,150.0,2.0,4,0,0,3,2,2,7
11401171838,4,4,145.0,3.0,4,1,0,3,2,2,7
11401171841,0,2,30.0,3.0,4,1,0,3,2,2,8
11401172226,4,4,150.0,3.0,4,1,0,3,2,2,7
11401172229,4,5,156.0,2.0,4,0,1,3,2,2,9
11401172232,4,4,130.0,3.0,4,0,0,3,2,2,7
11401172235,4,5,150.0,3.0,1,1,0,3,2,2,7
11401172238,4,3,80.0,2.0,4,1,0,3,2,2,7
11401172241,4,4,120.0,3.0,1,0,0,3,2,2,6
11401172626,4,4,70.0,2.0,4,1,0,3,2,2,10
11401172629,5,4,130.0,3.0,4,1,0,3,2,2,10
11401172633,4,3,80.0,3.0,4,0,0,3,2,2,3
11401172635,0,3,80.0,3.0,4,1,0,3,2,2,6
11401172638,5,3,80.0,2.0,4,1,0,3,2,2,9
11401172641,4,4,100.0,3.0,4,1,0,3,2,2,7
11401173025,4,5,150.0,2.0,4,1,0,3,2,2,8
11401173032,4,5,200.0,2.0,4,1,1,3,2,2,8
11401173035,4,6,200.0,3.0,4,1,0,3,2,2,9
11401173429,4,5,130.0,3.0,4,1,0,3,2,2,9
11401173432,4,5,120.0,3.0,4,1,0,3,2,2,4
11401173435,4,4,110.0,2.0,4,1,1,3,2,2,9
11401173438,4,3,80.0,3.0,7,0,0,3,2,2,4
11401173441,4,4,110.0,3.0,4,1,0,3,2,2,8
11402173826,5,4,130.0,2.0,4,1,0,3,2,2,7
11402173829,4,4,130.0,2.0,4,1,0,3,2,2,10
11402173832,4,5,145.0,2.0,4,1,0,3,2,2,7
11402173835,4,5,130.0,2.0,4,1,0,3,2,2,8
11402173838,4,4,94.0,2.0,4,1,0,3,2,2,7
11402173841,5,4,99.0,2.0,4,1,0,3,2,2,9
11402174226,3,4,130.0,2.0,4,1,0,3,2,2,9
11402174229,4,5,150.0,3.0,4,0,0,3,2,2,8
11402174232,3,5,140.0,2.0,4,1,0,3,2,2,7
11402174235,4,5,160.0,2.0,4,1,0,3,2,2,9
11402174238,4,6,235.0,2.0,4,1,0,3,2,2,12
11402174241,0,4,150.0,3.0,4,1,0,3,2,2,8
11402174629,4,3,85.0,2.0,4,1,0,3,2,2,9
11402174635,4,4,150.0,3.0,4,1,0,3,2,2,9
11402174638,4,5,150.0,2.0,4,0,0,3,2,2,5
11402175026,5,4,90.0,2.0,4,1,1,3,2,2,8
11402175029,5,4,90.0,2.0,4,1,0,3,2,2,8
11402175032,5,3,110.0,3.0,4,0,0,3,2,2,8
11402175035,0,4,110.0,2.0,4,1,0,3,2,2,9
11402175038,0,4,100.0,3.0,4,1,0,3,2,2,9
11402175425,5,3,50.0,2.0,4,1,0,3,2,2,7
11402175429,5,3,60.0,2.0,4,0,0,3,2,2,10
11402175432,4,5,120.0,2.0,4,1,0,3,2,2,10
11402175435,4,4,125.0,2.0,4,1,0,3,2,2,7
11402175438,5,3,60.0,2.0,4,1,0,3,2,2,5
11402175441,4,3,60.0,2.0,4,1,0,3,2,2,8
11402175826,3,4,74.0,2.0,4,0,0,3,2,2,7
11402175830,5,4,83.0,2.0,4,0,0,3,2,2,8
11402175832,4,4,85.0,2.0,4,1,0,3,2,2,8
11402175835,4,4,110.0,2.0,4,1,0,3,2,2,9
11402175838,4,4,98.0,2.0,4,0,0,3,2,2,8
11402176226,4,6,200.0,3.0,4,1,0,3,2,2,8
11402176229,4,5,135.0,3.0,4,0,0,3,2,2,8
11402176232,4,4,120.0,2.0,4,0,0,3,2,2,9
11402176235,4,6,155.0,3.0,4,1,0,3,2,2,10
11402176238,4,4,120.0,2.0,4,1,0,3,2,2,8
11402176241,4,4,150.0,2.0,4,1,1,3,2,2,9
11402176626,4,4,120.0,2.0,4,1,0,3,2,2,6
11402176629,4,5,130.0,3.0,7,0,1,3,2,2,6
11402176632,4,4,108.0,2.0,4,1,0,3,2,2,8
11402176636,4,3,100.0,3.0,7,0,0,3,2,2,3
11402176638,4,6,150.0,2.0,4,0,1,3,2,2,8
11402177026,4,5,180.0,3.0,4,1,0,3,2,2,8
11402177029,4,6,170.0,3.0,4,1,0,3,2,2,10
11402177032,4,4,125.0,3.0,4,0,0,3,2,2,5
11402177035,4,4,135.0,3.0,4,0,0,3,2,2,8
11402177038,4,6,250.0,2.0,4,1,1,3,2,2,10
11402177041,4,6,220.0,2.0,4,1,1,3,2,2,10
11403177426,4,3,80.0,3.0,4,0,0,3,2,2,8
11403177429,1,4,90.0,2.0,4,0,0,3,2,2,9
11403177432,4,4,100.0,2.0,4,0,0,3,2,2,7
11403177435,4,4,110.0,3.0,4,1,0,3,2,2,8
11403177438,5,5,170.0,2.0,4,0,0,3,2,2,9
11403177441,5,4,100.0,3.0,4,0,0,3,2,2,5
11403177826,4,4,150.0,2.0,4,0,0,3,2,2,6
11403177829,0,4,150.0,3.0,4,0,0,3,2,2,10
11403177832,4,4,120.0,3.0,4,0,0,3,2,2,5
11403177835,4,4,120.0,3.0,4,0,0,3,2,2,7
11403177838,4,5,160.0,3.0,7,1,0,3,2,2,7
11403177841,4,5,135.0,3.0,4,1,0,3,2,2,8
11403178226,4,4,140.0,3.0,4,1,0,3,2,2,8
11403178229,4,7,160.0,2.0,4,0,0,3,2,2,9
11403178232,4,4,150.0,3.0,4,0,1,3,2,2,8
11403178235,4,4,160.0,3.0,4,0,0,3,2,2,8
11403178238,5,4,100.0,2.0,4,1,0,3,2,2,8
11403178241,4,5,130.0,2.0,4,1,0,3,2,2,10
11403178626,4,4,85.0,2.0,4,1,1,3,2,2,9
11403178629,0,4,110.0,3.0,4,1,0,3,2,2,8
11403178633,4,3,100.0,3.0,7,0,0,3,2,2,5
11403178635,4,4,110.0,2.0,4,0,0,3,2,2,8
11403178638,5,4,115.0,2.0,4,1,0,3,2,2,5
11403178641,4,3,100.0,3.0,4,0,0,3,2,2,7
11404179026,0,3,120.0,3.0,4,1,1,3,2,2,8
11404179029,5,5,170.0,3.0,4,0,0,3,2,2,8
11404179032,5,4,150.0,3.0,4,0,0,3,2,2,8
11404179035,4,3,120.0,3.0,4,0,1,3,2,2,8
11404179038,0,4,120.0,2.0,4,1,1,3,2,2,8
11404179041,4,5,160.0,3.0,4,1,0,3,2,2,7
11404179426,4,5,200.0,3.0,4,1,0,3,2,2,7
11404179429,4,4,140.0,3.0,4,1,0,3,2,2,8
11404179432,4,5,160.0,3.0,4,1,0,3,2,2,9
11404179435,4,4,180.0,2.0,4,0,0,3,2,2,7
11404179438,4,5,180.0,3.0,4,1,0,3,2,2,8
11404179826,4,4,150.0,3.0,4,1,1,3,2,2,6
11404179829,4,2,50.0,3.0,1,0,0,3,2,2,3
11404179832,4,3,150.0,3.0,4,1,0,3,2,2,6
11404179835,4,4,130.0,3.0,4,1,1,3,2,2,4
11404179838,4,2,16.0,3.0,1,0,0,3,2,2,6
11404179841,4,4,170.0,3.0,4,0,0,3,2,2,5
11405180226,4,4,120.0,2.0,4,0,0,3,2,2,7
11405180229,4,4,120.0,3.0,4,0,1,3,2,2,5
11405180232,4,5,150.0,3.0,4,1,0,3,2,2,5
11405180235,0,4,100.0,2.0,4,1,0,3,2,2,7
11405180238,4,4,150.0,3.0,4,0,0,3,2,2,5
11405180241,5,4,100.0,3.0,1,0,0,3,2,2,4
11405180626,4,4,120.0,2.0,4,0,0,3,2,2,8
11405180629,0,3,70.0,3.0,7,1,0,3,2,2,4
11405180632,4,3,80.0,3.0,4,0,0,3,2,2,6
11405180635,4,5,140.0,3.0,4,1,0,3,2,2,9
11405180638,4,4,110.0,3.0,4,1,0,3,2,2,9
11405180641,4,5,148.0,3.0,4,1,0,3,2,2,10
11406181026,0,4,110.0,3.0,4,0,0,3,2,2,5
11406181029,0,2,60.0,2.0,4,0,0,3,2,2,4
11406181032,5,2,50.0,3.0,5,0,0,2,3,1,0
11406181035,0,4,98.0,2.0,4,0,0,3,2,2,7
11406181038,4,4,80.0,2.0,4,1,0,3,2,2,8
11406181041,0,4,90.0,2.0,4,0,0,3,2,2,8
11407181426,4,4,100.0,3.0,4,1,0,3,2,2,8
11407181429,4,2,80.0,3.0,4,1,0,3,2,2,8
11407181432,0,3,90.0,3.0,4,0,0,3,2,2,7
11407181435,4,4,140.0,3.0,4,1,0,3,2,2,8
11407181438,4,8,270.0,3.0,4,0,0,3,2,2,8
11407181441,4,4,120.0,2.0,4,0,0,3,2,2,8
11407181826,4,4,90.0,3.0,4,1,0,3,2,2,9
11407181830,4,4,100.0,3.0,4,1,0,3,2,2,4
11407181832,4,4,120.0,3.0,4,0,0,3,2,2,5
11407181835,4,4,90.0,3.0,4,0,0,3,2,2,4
11407181838,4,4,120.0,3.0,4,0,0,3,2,2,7
11407181841,4,4,120.0,2.0,4,1,0,3,2,2,6
11408182226,4,4,120.0,3.0,4,0,1,3,2,2,10
11408182229,4,4,140.0,3.0,1,1,1,3,2,2,8
11408182232,4,4,100.0,3.0,4,0,0,3,2,2,8
11408182235,4,3,70.0,3.0,4,1,0,3,2,2,6
11408182238,4,4,100.0,3.0,4,0,0,3,2,2,7
11408182241,4,4,100.0,3.0,4,1,1,3,2,2,8
11408182626,4,5,120.0,2.0,4,0,1,3,2,2,10
11408182628,4,4,110.0,2.0,4,1,1,3,2,2,8
11408182632,4,4,150.0,2.0,4,1,1,3,2,2,9
11408182635,4,3,70.0,3.0,4,1,0,3,2,2,7
11408182638,3,4,150.0,3.0,4,0,1,3,2,2,8
11408182641,4,3,70.0,2.0,4,0,0,3,2,2,8
11409183026,4,4,80.0,3.0,4,1,1,3,2,2,8
11409183030,4,4,100.0,3.0,1,0,0,3,2,2,7
11409183032,4,5,200.0,3.0,4,1,1,3,2,2,9
11409183035,4,4,120.0,2.0,4,1,1,3,2,2,9
11409183038,4,4,100.0,2.0,4,0,1,3,2,2,6
11409183041,5,4,150.0,3.0,4,1,0,3,2,2,7
11409183426,4,5,120.0,3.0,7,1,0,3,2,2,8
11409183429,4,4,80.0,3.0,4,1,0,3,2,2,7
11409183432,4,4,80.0,3.0,4,1,0,3,2,2,9
11409183435,4,5,120.0,3.0,4,1,1,3,2,2,9
11409183438,4,3,80.0,2.0,4,0,0,3,2,2,7
11409183441,4,4,150.0,2.0,4,1,0,3,2,2,9
11501183726,5,3,100.0,3.0,4,0,0,3,2,2,5
11501183729,4,3,100.0,3.0,4,1,0,3,2,2,5
11501183732,4,3,50.0,3.0,4,1,0,3,2,2,6
11501183736,5,4,100.0,3.0,4,0,0,3,2,2,6
11501183738,4,4,100.0,3.0,4,1,0,3,2,2,6
11501183741,1,3,100.0,3.0,4,1,0,3,2,2,5
11501184126,4,4,90.0,1.0,4,1,0,3,2,2,6
11501184129,4,4,87.0,1.0,4,0,0,3,2,2,6
11501184132,5,4,89.0,1.0,4,0,0,3,2,2,7
11501184135,4,4,88.0,1.0,4,1,0,3,2,2,8
11501184138,4,4,82.0,1.0,4,0,0,3,2,2,6
11501184141,4,4,82.0,1.0,4,0,0,3,2,2,5
11502184526,1,3,100.0,1.0,4,0,1,3,2,2,5
11502184529,1,3,80.0,1.0,4,0,0,3,2,2,6
11502184532,4,3,80.0,1.0,4,1,0,3,2,2,7
11502184535,4,3,90.0,1.0,4,1,0,3,2,2,6
11502184538,4,4,150.0,1.0,4,0,1,3,2,2,7
11502184541,4,4,80.0,1.0,4,0,0,3,2,2,7
11502184929,4,4,140.0,1.0,4,1,0,3,2,2,8
11502184932,4,4,150.0,3.0,4,0,0,3,2,2,10
11502184936,4,4,140.0,1.0,4,0,1,3,2,2,10
11502184938,4,5,180.0,1.0,4,1,0,3,2,2,8
11502184941,4,4,150.0,1.0,4,1,0,3,2,2,8
11502185326,4,4,75.0,3.0,4,0,0,3,2,2,6
11502185329,4,3,130.0,3.0,4,0,0,3,2,2,4
11502185332,4,3,50.0,3.0,4,0,0,3,2,2,6
11502185335,4,3,70.0,3.0,4,0,0,3,2,2,4
11502185338,4,3,70.0,3.0,4,0,0,3,2,2,5
11502185341,4,4,110.0,3.0,4,0,0,3,2,2,5
11503185826,4,3,100.0,3.0,4,0,0,3,2,2,5
11503185834,4,3,120.0,3.0,4,0,0,3,2,2,4
11503185835,0,3,100.0,3.0,4,0,0,3,2,2,3
11503185838,4,3,60.0,3.0,4,0,0,3,2,2,2
11503185841,4,3,50.0,3.0,4,0,0,3,2,2,3
11503186326,1,3,80.0,3.0,4,0,0,3,2,2,6
11503186329,4,3,100.0,3.0,4,0,0,3,2,2,6
11503186332,4,3,70.0,3.0,4,0,0,3,2,2,7
11503186338,4,3,90.0,3.0,4,1,0,3,2,2,7
11503186341,4,4,120.0,3.0,4,0,0,3,2,2,6
11503186826,4,3,80.0,3.0,4,0,0,3,2,2,5
11503186829,4,3,80.0,3.0,4,0,0,3,2,2,6
11503186832,1,3,80.0,3.0,4,0,1,3,2,2,6
11503186835,4,3,60.0,3.0,4,0,0,3,2,2,7
11503186838,1,3,50.0,3.0,4,0,0,3,2,2,5
11503186841,4,3,50.0,3.0,4,0,0,3,2,2,6
11503187227,5,3,100.0,3.0,4,1,0,3,2,2,5
11503187232,1,3,90.0,3.0,4,1,0,3,2,2,6
11503187235,4,3,100.0,3.0,4,0,0,3,2,2,6
11503187238,5,3,90.0,3.0,4,0,0,3,2,2,6
11503187241,4,3,100.0,3.0,4,0,0,3,2,2,4
11504187726,0,3,80.0,3.0,4,0,0,3,2,2,4
11504187729,0,4,80.0,3.0,4,0,0,3,2,2,5
11504187732,4,4,90.0,1.0,4,0,0,3,2,2,6
11504187735,4,3,100.0,3.0,4,0,0,3,2,2,3
11504187738,4,3,120.0,1.0,4,0,0,3,2,2,5
11504187741,4,3,70.0,1.0,4,1,0,3,2,2,5
11504188129,4,3,80.0,3.0,4,0,0,3,2,2,6
11504188132,4,4,100.0,3.0,4,0,0,3,2,2,6
11504188135,4,4,100.0,3.0,4,0,0,3,2,2,6
11504188138,4,4,100.0,3.0,4,0,0,3,2,2,5
11504188141,0,3,95.0,3.0,4,0,1,3,2,2,6
11505188525,1,4,100.0,3.0,4,1,0,3,2,2,7
11505188526,4,4,140.0,3.0,4,0,0,3,2,2,7
11505188532,0,4,130.0,3.0,4,1,0,3,2,2,7
11505188533,4,4,130.0,3.0,4,1,0,3,2,2,7
11505188538,4,4,130.0,3.0,4,1,0,3,2,2,7
11505188541,1,4,90.0,3.0,4,1,0,3,2,2,6
11505189025,4,4,80.0,3.0,4,0,0,3,2,2,6
11505189026,0,4,96.0,3.0,4,1,0,3,2,2,6
11505189032,4,4,200.0,3.0,4,0,0,3,2,2,4
11505189035,4,3,96.0,3.0,4,0,0,3,2,2,4
11505189038,4,4,130.0,3.0,4,1,0,3,2,2,6
11505189041,4,3,97.0,3.0,4,0,0,3,2,2,6
11506189429,4,4,140.0,1.0,4,1,0,3,2,2,6
11506189432,4,3,60.0,3.0,4,0,0,3,2,2,5
11506189435,4,4,80.0,3.0,4,0,0,3,2,2,6
11506189438,5,3,80.0,1.0,4,0,1,3,2,2,6
11506189441,5,4,90.0,2.0,4,1,0,3,2,2,6
11506189926,4,4,100.0,3.0,4,1,0,3,2,2,7
11506189932,1,3,80.0,3.0,4,0,0,3,2,2,5
11506189935,4,3,60.0,3.0,4,0,0,3,2,2,5
11506189938,4,3,130.0,3.0,4,1,0,3,2,2,6
11506189941,1,4,100.0,1.0,4,1,0,3,2,2,6
11507190326,4,3,100.0,3.0,4,0,0,3,2,2,5
11507190328,4,4,100.0,3.0,4,0,0,3,2,2,6
11507190332,4,4,80.0,3.0,4,0,0,3,2,2,6
11507190333,4,3,60.0,3.0,4,1,0,3,2,2,9
11507190338,5,3,80.0,3.0,4,0,0,3,2,2,4
11507190341,5,3,50.0,1.0,4,0,1,3,2,2,5
11507190726,4,4,150.0,3.0,4,1,0,3,2,2,8
11507190729,4,4,110.0,1.0,4,0,0,3,2,2,6
11507190732,1,4,80.0,1.0,4,0,0,3,2,2,8
11507190735,4,4,90.0,3.0,4,1,1,3,2,2,8
11507190738,4,4,100.0,1.0,4,1,0,3,2,2,9
11507190741,4,3,90.0,1.0,4,0,0,3,2,2,6
11508191126,4,5,110.0,3.0,4,0,0,3,2,2,6
11508191129,1,1,30.0,3.0,4,0,0,3,2,2,3
11508191132,5,4,120.0,3.0,4,0,0,3,2,2,9
11508191135,4,4,80.0,3.0,4,0,0,3,2,2,5
11508191138,4,4,130.0,1.0,4,1,0,3,2,2,6
11508191141,4,4,90.0,3.0,4,0,0,3,2,2,7
11509191526,4,3,80.0,3.0,4,0,1,3,2,2,6
11509191529,4,4,130.0,3.0,4,1,0,3,2,2,7
11509191532,4,3,100.0,3.0,4,0,0,3,2,2,6
11509191538,4,3,80.0,3.0,4,1,0,3,2,2,6
11509191541,4,3,80.0,3.0,4,0,0,3,2,2,6
11510191928,4,3,80.0,3.0,4,0,0,3,2,2,3
11510191929,4,4,120.0,3.0,4,0,0,3,2,2,6
11510191932,4,3,130.0,3.0,4,0,0,3,2,2,6
11510191935,4,3,80.0,3.0,4,0,0,3,2,2,5
11510191938,4,4,80.0,3.0,4,0,0,3,2,2,6
11510191941,4,3,80.0,3.0,4,0,0,3,2,2,5
11601192526,4,5,150.0,3.0,4,1,1,3,2,2,7
11601192529,4,4,110.0,3.0,4,0,0,3,2,2,5
11601192532,4,4,120.0,3.0,4,1,0,3,2,2,7
11601192535,4,3,90.0,3.0,4,0,0,3,2,2,6
11601192538,4,4,90.0,3.0,4,0,1,3,2,2,5
11601192541,4,4,100.0,3.0,4,0,0,3,2,2,5
11601192927,5,4,100.0,2.0,4,1,0,3,2,2,6
11601192929,5,4,120.0,3.0,4,1,0,3,2,2,7
11601192938,0,3,100.0,3.0,4,0,0,3,2,2,6
11601192941,5,4,110.0,2.0,4,0,0,3,2,2,7
11601193332,0,4,100.0,2.0,4,1,0,3,2,2,6
11601193335,4,4,110.0,2.0,4,1,0,3,2,2,7
11601193338,4,4,120.0,2.0,4,1,0,3,2,2,6
11601193341,4,4,90.0,2.0,4,1,0,3,2,2,6
11601193828,4,4,120.0,3.0,4,1,0,3,2,2,7
11601193829,4,4,100.0,3.0,4,1,0,3,2,2,6
11601193834,4,4,95.0,3.0,4,0,0,3,2,2,6
11601193835,3,4,90.0,3.0,2,1,0,3,2,2,6
11601193838,5,4,100.0,2.0,4,0,0,3,2,2,6
11601193841,4,3,75.0,3.0,4,0,0,3,2,2,3
11601194228,1,4,74.0,2.0,4,0,0,3,2,2,6
11601194230,3,4,74.0,2.0,4,0,0,3,2,2,6
11601194232,5,4,74.0,2.0,4,0,0,3,2,2,6
11601194236,5,4,74.0,2.0,4,0,0,3,2,2,6
11601194238,3,4,74.0,2.0,4,0,0,3,2,2,6
11601194241,3,4,74.0,2.0,4,1,0,3,2,2,7
11601194633,5,3,90.0,2.0,4,1,0,3,2,2,6
11601194636,4,3,90.0,2.0,4,0,0,3,2,2,6
11601194638,5,4,100.0,2.0,4,0,0,3,2,2,5
11601194641,5,4,100.0,2.0,4,1,0,3,2,2,6
11602195029,4,3,110.0,3.0,4,0,0,3,2,2,7
11602195032,4,3,100.0,2.0,4,1,0,3,2,2,7
11602195035,4,4,140.0,3.0,4,1,0,3,2,2,8
11602195041,5,3,80.0,1.0,4,0,0,3,2,2,4
11602195426,4,3,125.0,2.0,4,0,0,3,2,2,4
11602195429,4,3,125.0,2.0,4,0,0,3,2,2,5
11602195432,4,3,120.0,3.0,4,0,0,3,2,2,6
11602195435,4,4,150.0,3.0,4,1,0,3,2,2,7
11602195438,4,3,90.0,2.0,4,1,0,3,2,2,7
11602195441,4,3,90.0,2.0,4,1,0,3,2,2,7
11603195826,4,4,132.0,3.0,4,1,0,3,2,2,6
11603195829,4,4,120.0,3.0,4,1,0,3,2,2,6
11603195832,5,5,110.0,3.0,4,1,0,3,2,2,7
11603195835,4,4,90.0,3.0,4,0,0,3,2,2,4
11603195838,4,4,65.0,3.0,4,1,0,3,2,2,7
11603195841,4,4,120.0,3.0,4,1,0,3,2,2,6
11603196226,4,5,120.0,3.0,4,1,1,3,2,2,6
11603196229,4,4,90.0,3.0,4,0,0,3,2,2,5
11603196233,4,4,80.0,3.0,4,1,0,3,2,2,6
11603196235,4,3,70.0,3.0,4,0,1,3,2,2,6
11603196238,4,4,90.0,3.0,4,1,0,3,2,2,7
11603196241,5,2,60.0,3.0,4,0,0,3,2,2,4
11604196626,4,4,140.0,3.0,4,0,0,3,2,2,4
11604196629,5,4,120.0,3.0,4,0,0,3,2,2,6
11604196632,5,3,100.0,3.0,4,1,0,3,2,2,5
11604196634,5,4,150.0,3.0,4,1,0,3,2,2,7
11604196638,4,4,180.0,3.0,4,1,0,3,2,2,7
11604196641,5,3,110.0,1.0,4,1,0,3,2,2,7
11604197029,4,3,90.0,3.0,4,0,0,3,2,2,2
11604197032,4,4,100.0,3.0,4,0,0,3,2,2,3
11604197035,4,4,110.0,3.0,4,1,0,3,2,2,7
11604197038,4,3,90.0,3.0,4,0,0,3,2,2,4
11604197041,4,4,100.0,3.0,4,0,0,3,2,2,3
11605197426,4,4,160.0,3.0,4,0,0,3,2,2,5
11605197430,4,4,120.0,3.0,4,1,0,3,2,2,6
11605197432,4,4,135.0,3.0,4,1,1,3,2,2,6
11605197435,4,4,120.0,3.0,4,0,1,3,2,2,6
11605197438,4,3,85.0,3.0,4,1,0,3,2,2,6
11605197826,4,4,115.0,3.0,4,0,1,3,2,2,5
11605197831,4,4,120.0,3.0,4,0,0,3,2,2,7
11605197832,5,4,100.0,3.0,4,1,0,3,2,2,6
11605197838,4,4,100.0,3.0,4,0,0,3,2,2,6
11605197841,4,4,100.0,3.0,4,1,0,3,2,2,6
11606198226,4,4,122.0,2.0,4,0,0,3,2,2,6
11606198228,4,3,120.0,2.0,4,0,0,3,2,2,7
11606198232,4,3,90.0,3.0,4,0,0,3,2,2,6
11606198235,4,4,140.0,3.0,4,0,0,3,2,2,6
11606198238,4,3,120.0,2.0,4,1,0,3,2,2,6
11606198241,0,3,100.0,3.0,4,0,0,3,2,2,6
11606198626,4,3,100.0,3.0,4,1,0,3,2,2,5
11606198628,1,4,120.0,2.0,4,1,0,3,2,2,6
11606198632,4,4,120.0,3.0,4,0,0,3,2,2,5
11606198635,0,3,100.0,3.0,4,0,0,3,2,2,5
11606198641,4,3,90.0,3.0,4,0,0,3,2,2,5
11607199029,4,2,60.0,3.0,2,0,1,3,2,2,4
11607199032,4,3,100.0,3.0,2,0,1,3,2,2,5
11607199035,4,4,130.0,3.0,4,0,0,3,2,2,6
11607199038,4,4,130.0,3.0,4,0,0,3,2,2,6
11607199041,4,4,120.0,3.0,4,1,0,3,2,2,7
11607199429,4,4,110.0,3.0,4,1,0,3,2,2,7
11607199435,5,4,110.0,3.0,4,1,0,3,2,2,6
11607199438,4,4,130.0,3.0,4,0,1,3,2,2,8
11607199441,4,3,100.0,3.0,4,0,0,3,2,2,6
11607199827,5,4,100.0,3.0,4,1,0,3,2,2,4
11607199829,5,4,120.0,3.0,4,0,0,3,2,2,7
11607199832,4,3,100.0,3.0,4,1,0,3,2,2,10
11607199835,3,4,160.0,3.0,4,1,0,3,2,2,7
11608200226,4,4,90.0,3.0,4,0,0,3,2,2,4
11608200230,4,3,85.0,3.0,4,0,0,3,2,2,6
11608200233,4,4,100.0,3.0,4,1,0,3,2,2,6
11901220238,5,3,60.0,1.0,4,1,0,3,2,2,9
11901220241,5,3,60.0,1.0,4,0,0,3,2,2,5
11901220625,4,4,110.0,3.0,4,0,0,3,2,2,6
11901220627,1,3,70.0,3.0,4,1,0,3,2,2,8
11901220632,4,3,90.0,2.0,4,1,0,3,2,2,6
11901220635,4,3,80.0,3.0,4,1,0,3,2,2,8
11901220638,4,3,70.0,1.0,4,1,0,3,2,2,8
11901220641,4,4,90.0,2.0,4,1,1,3,2,2,7
11901221027,4,3,50.0,3.0,4,1,0,3,2,2,6
11901221028,4,4,56.0,3.0,4,0,0,3,2,2,5
11901221034,4,5,140.0,2.0,4,1,0,3,2,2,7
11901221035,0,4,70.0,3.0,1,0,0,3,2,2,7
12103241935,4,6,140.0,3.0,4,1,1,3,2,2,10
12103241938,4,4,120.0,3.0,2,1,0,3,2,2,8
12103241941,4,4,124.0,3.0,2,1,0,3,2,2,8
12103242326,5,2,70.0,3.0,2,1,0,3,2,2,7
12103242329,4,5,250.0,3.0,2,1,0,3,2,2,9
12103242332,4,2,50.0,3.0,2,1,0,3,2,2,9
12103242335,4,5,140.0,3.0,2,1,1,3,2,2,10
12103242338,4,4,200.0,3.0,2,0,0,3,2,2,6
12103242341,4,4,120.0,3.0,2,1,0,3,2,2,9
12104242725,4,5,150.0,3.0,4,1,1,3,2,2,10
12104242728,4,5,170.0,3.0,4,1,1,3,2,2,8
12104242732,5,4,100.0,3.0,4,1,0,3,2,2,7
12104242735,4,4,100.0,3.0,4,0,1,3,2,2,7
12104242738,4,4,100.0,3.0,4,0,1,3,2,2,6
12104242741,4,4,150.0,3.0,4,0,1,3,2,2,9
12104243129,4,4,160.0,3.0,4,1,1,2,1,1,10
12104243130,4,4,160.0,3.0,4,1,1,3,2,2,10
12104243132,0,5,190.0,3.0,4,1,1,3,2,2,8
12104243135,4,5,150.0,3.0,4,1,1,3,2,2,10
12104243138,4,5,100.0,3.0,4,0,1,3,2,2,5
12104243141,4,5,130.0,3.0,4,1,1,3,2,2,8
12105243526,4,4,150.0,3.0,4,1,1,3,2,2,9
12105243529,4,4,200.0,3.0,4,0,0,3,2,2,9
12105243532,4,4,170.0,3.0,4,0,0,3,2,2,8
12105243535,0,4,100.0,3.0,4,1,0,3,2,2,9
12105243538,4,4,120.0,3.0,4,1,0,3,2,2,10
12105243541,4,4,160.0,3.0,4,0,0,3,2,2,7
12105244025,4,4,100.0,3.0,4,0,0,3,2,2,8
12105244029,4,4,120.0,3.0,4,1,1,3,2,2,8
12105244031,4,4,90.0,3.0,4,0,0,3,2,2,9
12105244032,4,3,100.0,3.0,4,1,0,3,2,2,9
12105244038,5,4,80.0,3.0,4,1,1,3,2,2,9
12212264925,4,3,95.0,3.0,2,1,0,2,0,0,7
12212264926,4,4,100.0,2.0,2,1,1,2,0,0,9
12212264932,4,3,60.0,3.0,2,0,0,2,0,0,4
12212264935,0,3,90.0,3.0,2,0,1,2,0,0,6
12212264938,4,5,110.0,3.0,2,0,1,2,0,0,4
12212264941,4,3,85.0,3.0,2,0,1,2,0,0,3
