Address,member,subsidy_number,subsidy_month,subsidy,Fasl,year
10609078720,2,2.0,12.0,10920000,1,1401
10609078727,1,1.0,12.0,1950000,1,1401
10609078727,2,5.0,12.0,27300000,1,1401
10609078735,1,1.0,12.0,1950000,1,1401
10609078735,2,3.0,12.0,16380000,1,1401
10609078726,1,9.0,12.0,49140000,1,1401
10609078723,1,1.0,12.0,1950000,1,1401
10609078723,2,2.0,12.0,10920000,1,1401
10605075923,1,1.0,12.0,1950000,1,1401
10605075929,1,1.0,12.0,1950000,1,1401
10605075929,2,2.0,12.0,10920000,1,1401
10605075932,1,1.0,12.0,1950000,1,1401
10605075932,2,3.0,12.0,16380000,1,1401
10607077329,3,6.0,12.0,32760000,1,1401
10607077323,1,1.0,12.0,1950000,1,1401
10607077323,2,3.0,12.0,16380000,1,1401
10613081628,1,1.0,12.0,5460000,1,1401
10613081635,1,1.0,12.0,1950000,1,1401
10613081635,2,6.0,12.0,32760000,1,1401
10613081622,1,1.0,12.0,1950000,1,1401
10613081622,2,2.0,12.0,10920000,1,1401
10601070419,1,1.0,12.0,1950000,1,1401
10601070419,2,5.0,12.0,27300000,1,1401
10601070429,1,1.0,12.0,1950000,1,1401
10601070429,2,2.0,12.0,10920000,1,1401
10601070429,4,1.0,8.0,3640000,1,1401
10605075935,1,1.0,12.0,1950000,1,1401
10605075935,2,3.0,12.0,16380000,1,1401
10605075926,1,1.0,12.0,1950000,1,1401
10605075926,2,2.0,12.0,10920000,1,1401
10605075926,3,1.0,12.0,1950000,1,1401
10605075926,5,1.0,12.0,5460000,1,1401
10609078732,1,1.0,12.0,1950000,1,1401
10609078732,2,1.0,12.0,5460000,1,1401
10601070435,1,2.0,12.0,10920000,1,1401
10601070435,3,2.0,12.0,10920000,1,1401
10601070435,4,1.0,12.0,1599000,1,1401
10601070435,5,4.0,12.0,21840000,1,1401
10601070435,6,1.0,12.0,1599000,1,1401
10603074824,1,1.0,12.0,1599000,1,1401
10603074824,2,2.0,12.0,10920000,1,1401
10603074821,1,1.0,12.0,1599000,1,1401
10603074821,2,4.0,12.0,21840000,1,1401
10603074826,1,1.0,12.0,1599000,1,1401
10603074826,2,2.0,12.0,10920000,1,1401
10607077332,1,1.0,12.0,1950000,1,1401
10607077332,2,2.0,12.0,10920000,1,1401
10607077320,1,1.0,12.0,1950000,1,1401
10607077320,2,1.0,12.0,5460000,1,1401
10607077335,1,1.0,12.0,1950000,1,1401
10607077335,2,2.0,12.0,10920000,1,1401
10613081624,1,1.0,12.0,1950000,1,1401
10613081624,2,5.0,12.0,27300000,1,1401
10613081624,7,1.0,12.0,1950000,1,1401
10613081626,1,1.0,12.0,1950000,1,1401
10613081626,2,3.0,12.0,16380000,1,1401
10607077326,1,1.0,12.0,1950000,1,1401
10607077326,2,1.0,12.0,5460000,1,1401
10603074835,1,1.0,12.0,1599000,1,1401
10603074835,2,4.0,12.0,21840000,1,1401
10614080129,1,1.0,12.0,1950000,1,1401
10614080129,2,7.0,12.0,38220000,1,1401
10614080120,1,1.0,12.0,1950000,1,1401
10614080120,2,3.0,12.0,16380000,1,1401
10614080135,1,1.0,12.0,1950000,1,1401
10614080135,2,4.0,12.0,21840000,1,1401
10614080132,1,1.0,12.0,1950000,1,1401
10614080132,2,4.0,12.0,21840000,1,1401
10614080123,1,1.0,12.0,1950000,1,1401
10614080123,2,2.0,12.0,10920000,1,1401
10603073132,1,1.0,12.0,1950000,1,1401
10603073132,2,1.0,12.0,5460000,1,1401
10603073135,1,5.0,12.0,27300000,1,1401
10603074332,1,1.0,12.0,1950000,1,1401
10603074332,2,1.0,12.0,5460000,1,1401
10603074329,1,1.0,12.0,1950000,1,1401
10603074329,2,3.0,12.0,16380000,1,1401
10603074335,1,4.0,12.0,21840000,1,1401
10603074325,1,1.0,12.0,1950000,1,1401
10603074325,2,2.0,12.0,10920000,1,1401
10603074323,1,1.0,12.0,1950000,1,1401
10603074323,2,3.0,12.0,16380000,1,1401
10603074324,1,1.0,12.0,1950000,1,1401
10603074324,2,4.0,12.0,21840000,1,1401
10613081632,1,1.0,12.0,1950000,1,1401
10613081632,2,5.0,12.0,27300000,1,1401
10603074832,1,2.0,12.0,10920000,1,1401
10603073127,1,1.0,12.0,1950000,1,1401
10603073127,2,3.0,12.0,16380000,1,1401
10603072224,1,1.0,12.0,1599000,1,1401
10603072224,2,2.0,12.0,10920000,1,1401
10603072222,1,4.0,12.0,21840000,1,1401
10603072232,1,1.0,12.0,1599000,1,1401
10603072232,2,1.0,12.0,5460000,1,1401
10603072232,3,1.0,6.0,2730000,1,1401
10603072227,1,3.0,12.0,16380000,1,1401
10615080630,1,3.0,12.0,16380000,1,1401
10615080627,1,1.0,12.0,1599000,1,1401
10615080627,2,5.0,12.0,27300000,1,1401
10615080620,1,1.0,12.0,1599000,1,1401
10615080620,2,4.0,12.0,21840000,1,1401
10611079227,1,1.0,12.0,1599000,1,1401
10611079227,2,3.0,12.0,16380000,1,1401
10611079229,1,1.0,12.0,1599000,1,1401
10611079229,2,5.0,12.0,27300000,1,1401
10611079232,1,1.0,12.0,1599000,1,1401
10611079232,2,4.0,12.0,21840000,1,1401
10611079235,1,1.0,12.0,1599000,1,1401
10611079235,2,4.0,12.0,21840000,1,1401
10611079219,1,1.0,12.0,1599000,1,1401
10611079219,2,3.0,12.0,16380000,1,1401
10603073524,1,1.0,12.0,1599000,1,1401
10603073524,2,3.0,12.0,16380000,1,1401
10603073523,1,1.0,12.0,1599000,1,1401
10603073523,2,3.0,12.0,16380000,1,1401
10603073526,1,1.0,12.0,1599000,1,1401
10603073526,2,4.0,12.0,21840000,1,1401
10603073535,1,1.0,12.0,1599000,1,1401
10603073535,2,4.0,12.0,21840000,1,1401
10603073532,1,1.0,12.0,1599000,1,1401
10603073532,2,4.0,12.0,21840000,1,1401
10615080623,1,1.0,12.0,1599000,1,1401
10615080623,2,4.0,12.0,21840000,1,1401
10615080632,1,1.0,12.0,1599000,1,1401
10615080632,2,3.0,12.0,16380000,1,1401
10611079220,1,1.0,12.0,1599000,1,1401
10611079220,2,4.0,12.0,21840000,1,1401
10618076429,1,1.0,12.0,1599000,1,1401
10618076429,2,2.0,12.0,10920000,1,1401
10603072235,1,1.0,12.0,1599000,1,1401
10603072235,2,4.0,12.0,21840000,1,1401
10618076422,1,1.0,12.0,1599000,1,1401
10618076422,2,5.0,12.0,27300000,1,1401
10618076428,1,1.0,12.0,1599000,1,1401
10618076428,2,3.0,12.0,16380000,1,1401
10618076432,1,1.0,12.0,1599000,1,1401
10618076432,2,3.0,12.0,16380000,1,1401
10602070822,1,3.0,12.0,16380000,1,1401
10602070832,1,1.0,12.0,1599000,1,1401
10602070832,2,2.0,12.0,10920000,1,1401
10602070829,1,1.0,12.0,1599000,1,1401
10602070829,2,2.0,12.0,10920000,1,1401
10602070835,1,1.0,12.0,1599000,1,1401
10624082129,1,1.0,12.0,1599000,1,1401
10624082129,2,4.0,12.0,21840000,1,1401
10624082121,1,1.0,12.0,1599000,1,1401
10624082121,2,1.0,12.0,5460000,1,1401
10624082135,1,1.0,12.0,1599000,1,1401
10624082135,2,1.0,12.0,5460000,1,1401
10624082135,3,1.0,12.0,1599000,1,1401
10624082135,4,1.0,12.0,5460000,1,1401
10624082123,1,1.0,12.0,1599000,1,1401
10624082126,1,3.0,12.0,16380000,1,1401
10624082126,3,1.0,12.0,5460000,1,1401
10624082132,1,1.0,12.0,1599000,1,1401
10624082132,2,1.0,12.0,5460000,1,1401
10624082132,3,1.0,5.0,2275000,1,1401
10603072629,1,1.0,12.0,1248000,1,1401
10603072629,2,2.0,12.0,10920000,1,1401
10603072623,1,1.0,12.0,1248000,1,1401
10603072623,2,3.0,12.0,16380000,1,1401
10604075426,1,1.0,12.0,1248000,1,1401
10604075426,2,4.0,12.0,21840000,1,1401
10604075432,1,1.0,12.0,1248000,1,1401
10604075428,1,1.0,12.0,1248000,1,1401
10604075428,2,1.0,12.0,5460000,1,1401
10604075419,1,1.0,12.0,1248000,1,1401
10604075419,2,2.0,12.0,10920000,1,1401
10604075420,1,1.0,12.0,1248000,1,1401
10604075420,2,2.0,12.0,10920000,1,1401
10603073924,1,3.0,12.0,16380000,1,1401
10603073935,1,6.0,12.0,32760000,1,1401
10603073923,1,1.0,12.0,1248000,1,1401
10603073923,2,2.0,12.0,10920000,1,1401
10603073929,1,1.0,12.0,1248000,1,1401
10603073929,2,4.0,12.0,21840000,1,1401
10603073930,1,1.0,12.0,1248000,1,1401
10603073930,2,4.0,12.0,21840000,1,1401
10608077725,1,1.0,12.0,1599000,1,1401
10608077725,2,3.0,12.0,16380000,1,1401
10603071235,1,1.0,12.0,1248000,1,1401
10603071235,2,3.0,12.0,16380000,1,1401
10604075435,1,1.0,12.0,1248000,1,1401
10604075435,2,2.0,12.0,10920000,1,1401
10603072619,1,4.0,12.0,21840000,1,1401
10603071222,1,1.0,12.0,1248000,1,1401
10603071222,2,4.0,12.0,21840000,1,1401
10625082529,1,1.0,12.0,1248000,1,1401
10625082529,2,4.0,12.0,21840000,1,1401
10625082520,1,1.0,12.0,1248000,1,1401
10625082520,2,3.0,12.0,16380000,1,1401
10625082523,1,1.0,12.0,1248000,1,1401
10625082523,2,5.0,12.0,27300000,1,1401
10625082532,1,1.0,12.0,1248000,1,1401
10625082532,2,2.0,12.0,10920000,1,1401
10608077732,1,1.0,12.0,1599000,1,1401
10608077732,2,2.0,12.0,10920000,1,1401
10603071232,1,1.0,12.0,1248000,1,1401
10608077721,1,1.0,12.0,1599000,1,1401
10608077721,2,3.0,12.0,16380000,1,1401
10603071226,1,5.0,12.0,27300000,1,1401
10603071223,1,1.0,12.0,1248000,1,1401
10603071223,2,2.0,12.0,10920000,1,1401
10608077720,1,1.0,12.0,1599000,1,1401
10608077720,2,2.0,12.0,10920000,1,1401
10612079620,1,7.0,12.0,38220000,1,1401
10612079635,1,1.0,12.0,1248000,1,1401
10612079635,2,2.0,12.0,10920000,1,1401
10612079626,1,1.0,12.0,1248000,1,1401
10612079626,2,3.0,12.0,16380000,1,1401
10612079619,1,1.0,12.0,1248000,1,1401
10612079619,2,2.0,12.0,10920000,1,1401
10612079632,1,1.0,12.0,1248000,1,1401
10612079632,2,3.0,12.0,16380000,1,1401
10612079625,1,1.0,12.0,1248000,1,1401
10606076823,1,1.0,12.0,1248000,1,1401
10606076832,1,1.0,12.0,1248000,1,1401
10606076832,2,2.0,12.0,10920000,1,1401
10606076821,1,1.0,12.0,1248000,1,1401
10606076821,2,2.0,12.0,10920000,1,1401
10606076826,1,1.0,12.0,1248000,1,1401
10606076826,2,3.0,12.0,16380000,1,1401
10606076827,1,1.0,12.0,1248000,1,1401
10606076827,2,3.0,12.0,16380000,1,1401
10606076835,1,1.0,12.0,1248000,1,1401
10606076835,2,4.0,12.0,21840000,1,1401
10619081135,1,3.0,12.0,16380000,1,1401
10619081132,1,1.0,12.0,5460000,1,1401
10619081121,1,3.0,12.0,16380000,1,1401
10608078132,1,4.0,12.0,21840000,1,1401
10608078129,1,2.0,12.0,10920000,1,1401
10608078126,1,1.0,12.0,1248000,1,1401
10608078126,2,3.0,12.0,16380000,1,1401
10608078135,1,5.0,12.0,27300000,1,1401
10608078120,1,1.0,12.0,1248000,1,1401
10608078120,2,2.0,12.0,10920000,1,1401
10608078121,1,2.0,12.0,10920000,1,1401
10701093720,1,3.0,12.0,16380000,1,1401
10703083227,1,1.0,12.0,1610000,1,1401
10703083227,2,2.0,12.0,10920000,1,1401
10703083225,1,1.0,12.0,1610000,1,1401
10703083225,2,3.0,12.0,16380000,1,1401
10701093732,1,1.0,12.0,1610000,1,1401
10701093732,2,2.0,12.0,10920000,1,1401
10701093726,1,1.0,12.0,1610000,1,1401
10701093726,2,2.0,12.0,10920000,1,1401
10703083235,1,1.0,12.0,1610000,1,1401
10703083235,2,2.0,12.0,10920000,1,1401
10703083220,1,1.0,12.0,5460000,1,1401
10701093723,1,3.0,12.0,16380000,1,1401
10701093735,1,1.0,12.0,1610000,1,1401
10701093735,2,3.0,12.0,16380000,1,1401
10703083223,1,1.0,12.0,1610000,1,1401
10703083223,2,1.0,12.0,5460000,1,1401
10707086026,1,1.0,12.0,1260000,1,1401
10707086026,2,3.0,12.0,16380000,1,1401
10707088821,1,2.0,12.0,10920000,1,1401
10707088829,1,1.0,12.0,1260000,1,1401
10707088829,2,2.0,12.0,10920000,1,1401
10707088832,1,1.0,12.0,1260000,1,1401
10707088832,2,2.0,12.0,10920000,1,1401
10707088835,1,1.0,12.0,1260000,1,1401
10707088835,1,1.0,11.0,5005000,1,1401
10707088835,2,2.0,12.0,10920000,1,1401
10707089722,1,1.0,12.0,1260000,1,1401
10707085629,1,1.0,12.0,1260000,1,1401
10707085629,2,3.0,12.0,16380000,1,1401
10707086523,1,3.0,12.0,16380000,1,1401
10707086532,1,1.0,12.0,1260000,1,1401
10707086532,2,3.0,12.0,16380000,1,1401
10707086535,1,1.0,12.0,1260000,1,1401
10707086535,2,4.0,12.0,21840000,1,1401
10707086921,1,4.0,12.0,21840000,1,1401
10707086935,1,1.0,12.0,1610000,1,1401
10707086935,2,3.0,12.0,16380000,1,1401
10707088329,1,1.0,12.0,5460000,1,1401
10707088823,1,1.0,12.0,1260000,1,1401
10707088823,2,3.0,12.0,16380000,1,1401
10707088826,1,1.0,12.0,1260000,1,1401
10707088826,2,1.0,12.0,5460000,1,1401
10707087426,1,1.0,12.0,1260000,1,1401
10707087426,2,1.0,12.0,5460000,1,1401
10707088326,1,1.0,12.0,1960000,1,1401
10707088326,2,1.0,12.0,5460000,1,1401
10707088323,1,2.0,12.0,10920000,1,1401
10707088321,1,1.0,12.0,1960000,1,1401
10707088321,2,2.0,12.0,10920000,1,1401
10707086925,1,1.0,12.0,1610000,1,1401
10707086925,2,2.0,12.0,10920000,1,1401
10707085619,1,1.0,12.0,1960000,1,1401
10707085619,2,2.0,12.0,10920000,1,1401
10707085620,1,1.0,12.0,1960000,1,1401
10707085620,2,1.0,12.0,5460000,1,1401
10707085626,1,1.0,12.0,1960000,1,1401
10707085626,2,1.0,12.0,5460000,1,1401
10707085626,3,1.0,12.0,1960000,1,1401
10707085626,4,1.0,12.0,5460000,1,1401
10707087422,1,3.0,12.0,16380000,1,1401
10707086928,1,1.0,12.0,1610000,1,1401
10707086928,2,2.0,12.0,10920000,1,1401
10707086520,1,1.0,12.0,1260000,1,1401
10707086520,2,3.0,12.0,16380000,1,1401
10707086526,1,1.0,12.0,1260000,1,1401
10707086526,2,3.0,12.0,16380000,1,1401
10707086529,1,1.0,12.0,1260000,1,1401
10707086529,2,3.0,12.0,16380000,1,1401
10707085632,1,1.0,12.0,1960000,1,1401
10707085632,2,3.0,12.0,16380000,1,1401
10707085635,1,1.0,12.0,1960000,1,1401
10707085635,2,1.0,12.0,5460000,1,1401
10712092420,1,1.0,12.0,1960000,1,1401
10712092420,2,3.0,12.0,16380000,1,1401
10712092423,1,1.0,12.0,1960000,1,1401
10712092423,2,1.0,12.0,5460000,1,1401
10710091121,1,1.0,12.0,1960000,1,1401
10710091121,2,3.0,12.0,16380000,1,1401
10710091126,1,1.0,12.0,1960000,1,1401
10710091126,2,2.0,12.0,10920000,1,1401
10710091129,1,1.0,12.0,1960000,1,1401
10710091129,2,3.0,12.0,16380000,1,1401
10707086023,1,1.0,12.0,1260000,1,1401
10707086023,2,4.0,12.0,21840000,1,1401
10711091632,1,3.0,12.0,16380000,1,1401
10711091635,1,6.0,12.0,32760000,1,1401
10712092023,1,1.0,12.0,1610000,1,1401
10712092023,2,3.0,12.0,16380000,1,1401
10712092024,1,1.0,12.0,1610000,1,1401
10712092024,2,4.0,12.0,21840000,1,1401
10712092026,1,1.0,12.0,1610000,1,1401
10712092026,2,2.0,12.0,10920000,1,1401
10712092029,1,1.0,12.0,1610000,1,1401
10712092029,2,3.0,12.0,16380000,1,1401
10712092032,1,1.0,12.0,1610000,1,1401
10712092032,1,1.0,6.0,2730000,1,1401
10712092032,2,1.0,12.0,5460000,1,1401
10712092035,1,1.0,12.0,1610000,1,1401
10712092035,2,4.0,12.0,21840000,1,1401
10712092426,1,1.0,12.0,1960000,1,1401
10712092426,2,2.0,12.0,10920000,1,1401
10712092430,1,1.0,12.0,1960000,1,1401
10712092430,2,3.0,12.0,16380000,1,1401
10712092432,1,1.0,12.0,1960000,1,1401
10712092432,1,1.0,12.0,5460000,1,1401
10712092432,2,1.0,12.0,5460000,1,1401
10712092435,1,1.0,12.0,1960000,1,1401
10712092435,2,2.0,12.0,10920000,1,1401
10707087820,1,1.0,12.0,1610000,1,1401
10707087820,2,4.0,12.0,21840000,1,1401
10707087826,1,1.0,12.0,1610000,1,1401
10707087826,2,2.0,12.0,10920000,1,1401
10707087832,1,3.0,12.0,16380000,1,1401
10701093730,1,4.0,12.0,21840000,1,1401
10709090735,1,1.0,12.0,1260000,1,1401
10709090735,2,2.0,12.0,10920000,1,1401
10709090732,1,1.0,12.0,1260000,1,1401
10709090732,2,3.0,12.0,16380000,1,1401
10709090721,1,1.0,12.0,1260000,1,1401
10709090721,2,2.0,12.0,10920000,1,1401
10709090729,1,1.0,12.0,1260000,1,1401
10709090729,2,1.0,12.0,1260000,1,1401
10709090729,3,1.0,12.0,5460000,1,1401
10709090729,4,1.0,8.0,3640000,1,1401
10707087435,1,1.0,12.0,1610000,1,1401
10707087435,2,3.0,12.0,16380000,1,1401
10707087823,1,1.0,12.0,1610000,1,1401
10707087823,2,3.0,12.0,16380000,1,1401
10707087429,1,1.0,12.0,1610000,1,1401
10707087429,2,3.0,12.0,16380000,1,1401
10707087432,1,1.0,12.0,1260000,1,1401
10707087432,2,5.0,12.0,27300000,1,1401
10703083232,1,1.0,12.0,1260000,1,1401
10703083232,2,3.0,12.0,16380000,1,1401
10707089725,1,1.0,12.0,1610000,1,1401
10707089725,2,3.0,12.0,16380000,1,1401
10707089726,1,1.0,12.0,1610000,1,1401
10707089726,2,1.0,12.0,5460000,1,1401
10707089732,1,1.0,12.0,1610000,1,1401
10707089732,2,1.0,12.0,5460000,1,1401
10707089735,1,1.0,12.0,1610000,1,1401
10707089735,2,3.0,12.0,16380000,1,1401
10711091620,1,6.0,12.0,32760000,1,1401
10711091623,1,4.0,12.0,21840000,1,1401
10711091629,1,3.0,12.0,16380000,1,1401
10728095720,1,1.0,12.0,1610000,1,1401
10728095720,2,1.0,12.0,1610000,1,1401
10728095723,1,1.0,12.0,1610000,1,1401
10728095723,2,3.0,12.0,16380000,1,1401
10728095723,4,1.0,12.0,1610000,1,1401
10728095723,5,4.0,12.0,21840000,1,1401
10707087835,1,1.0,12.0,1260000,1,1401
10707087835,2,1.0,12.0,5460000,1,1401
10709090723,1,1.0,12.0,1260000,1,1401
10709090723,2,1.0,12.0,5460000,1,1401
10707089724,1,1.0,12.0,1610000,1,1401
10707089724,2,2.0,12.0,10920000,1,1401
10711091626,1,4.0,12.0,21840000,1,1401
10728095726,1,1.0,12.0,1610000,1,1401
10728095726,2,4.0,12.0,21840000,1,1401
10728095729,1,1.0,12.0,1610000,1,1401
10728095729,2,3.0,12.0,16380000,1,1401
10728095732,1,1.0,12.0,1610000,1,1401
10728095732,2,2.0,12.0,10920000,1,1401
10728095735,1,1.0,12.0,1610000,1,1401
10728095735,2,3.0,12.0,16380000,1,1401
10706084426,1,1.0,12.0,1260000,1,1401
10706084426,2,3.0,12.0,16380000,1,1401
10706084420,1,1.0,12.0,1260000,1,1401
10706084420,2,4.0,12.0,21840000,1,1401
10706084432,1,1.0,12.0,1260000,1,1401
10706084432,2,2.0,12.0,10920000,1,1401
10707084823,1,1.0,12.0,1260000,1,1401
10707084823,2,1.0,12.0,5460000,1,1401
10707084821,1,1.0,12.0,5460000,1,1401
10724094929,1,1.0,12.0,5460000,1,1401
10724094935,1,2.0,12.0,10920000,1,1401
10724094920,1,4.0,12.0,21840000,1,1401
10724094925,1,1.0,12.0,1260000,1,1401
10724094925,2,3.0,12.0,16380000,1,1401
10724094932,1,3.0,12.0,16380000,1,1401
10707084828,1,1.0,12.0,1260000,1,1401
10707084828,2,1.0,12.0,5460000,1,1401
10725095323,1,2.0,12.0,10920000,1,1401
10725095326,1,1.0,12.0,1610000,1,1401
10725095326,2,3.0,12.0,16380000,1,1401
10725095329,1,1.0,12.0,1610000,1,1401
10725095329,2,3.0,12.0,16380000,1,1401
10725095335,1,1.0,12.0,1610000,1,1401
10725095335,2,3.0,12.0,16380000,1,1401
10705084027,1,1.0,12.0,1610000,1,1401
10705084027,2,4.0,12.0,21840000,1,1401
10705084035,1,1.0,12.0,1610000,1,1401
10705084035,2,3.0,12.0,16380000,1,1401
10705084029,1,1.0,12.0,1610000,1,1401
10705084029,2,4.0,12.0,21840000,1,1401
10705084032,1,5.0,12.0,27300000,1,1401
10705084019,1,1.0,12.0,1610000,1,1401
10705084019,2,3.0,12.0,16380000,1,1401
10714092819,1,1.0,12.0,1610000,1,1401
10714092819,2,3.0,12.0,16380000,1,1401
10714092823,1,1.0,12.0,1610000,1,1401
10714092823,2,3.0,12.0,16380000,1,1401
10714092825,1,1.0,12.0,1610000,1,1401
10714092825,2,3.0,12.0,16380000,1,1401
10714092828,1,1.0,12.0,1610000,1,1401
10714092828,2,3.0,12.0,16380000,1,1401
10714092832,1,1.0,12.0,1610000,1,1401
10714092832,2,3.0,12.0,16380000,1,1401
10714092835,1,1.0,12.0,1610000,1,1401
10714092835,2,2.0,12.0,10920000,1,1401
10707085219,1,1.0,12.0,1260000,1,1401
10707085219,2,2.0,12.0,10920000,1,1401
10707085222,1,3.0,12.0,16380000,1,1401
10707085228,1,1.0,12.0,1260000,1,1401
10707085228,2,3.0,12.0,16380000,1,1401
10707085232,1,1.0,12.0,1260000,1,1401
10707085232,2,2.0,12.0,10920000,1,1401
10707085235,1,1.0,12.0,1260000,1,1401
10719094320,1,1.0,12.0,1260000,1,1401
10719094320,2,3.0,12.0,16380000,1,1401
10719094323,1,1.0,12.0,1260000,1,1401
10719094323,2,3.0,12.0,16380000,1,1401
10719094326,1,1.0,12.0,1260000,1,1401
10719094326,2,6.0,12.0,32700000,1,1401
10719094329,1,2.0,12.0,10920000,1,1401
10719094335,1,1.0,12.0,1260000,1,1401
10719094335,2,1.0,12.0,5460000,1,1401
10715093332,1,1.0,12.0,1260000,1,1401
10715093320,1,1.0,12.0,1260000,1,1401
10715093320,2,2.0,12.0,10920000,1,1401
10715093323,1,1.0,12.0,1260000,1,1401
10715093323,2,2.0,12.0,10920000,1,1401
10719094332,1,1.0,12.0,1260000,1,1401
10719094332,2,2.0,12.0,10920000,1,1401
10715093328,1,1.0,12.0,1260000,1,1401
10715093328,2,4.0,12.0,21840000,1,1401
10715093335,1,1.0,12.0,1260000,1,1401
10715093335,2,3.0,12.0,16380000,1,1401
10708090219,1,1.0,12.0,1640000,1,1401
10708090219,2,3.0,12.0,16380000,1,1401
10708090219,4,1.0,4.0,1820000,1,1401
10708090221,1,1.0,12.0,1610000,1,1401
10708090221,2,1.0,12.0,5460000,1,1401
10708090226,1,1.0,12.0,1610000,1,1401
10708090226,2,3.0,12.0,16380000,1,1401
10708090229,1,1.0,12.0,1610000,1,1401
10708090229,2,3.0,12.0,16380000,1,1401
10708090232,1,1.0,12.0,1610000,1,1401
10708090232,2,3.0,12.0,16380000,1,1401
10708090235,1,1.0,12.0,1610000,1,1401
10708090235,2,3.0,12.0,16380000,1,1401
10710091119,1,1.0,12.0,1960000,1,1401
10710091119,2,5.0,12.0,27300000,1,1401
10707089319,1,1.0,12.0,1960000,1,1401
10707089319,2,3.0,12.0,16380000,1,1401
10707089320,1,1.0,12.0,1960000,1,1401
10707089320,2,3.0,12.0,16380000,1,1401
10707089326,1,1.0,12.0,1960000,1,1401
10707089326,2,3.0,12.0,16380000,1,1401
10707089330,1,1.0,12.0,1960000,1,1401
10707089330,2,4.0,12.0,21840000,1,1401
10707089332,1,1.0,12.0,1960000,1,1401
10707089332,2,3.0,12.0,16380000,1,1401
10707089335,1,1.0,12.0,1960000,1,1401
10707089335,2,3.0,12.0,16380000,1,1401
10710091132,1,3.0,12.0,16380000,1,1401
10710091135,1,1.0,12.0,1610000,1,1401
10710091135,2,3.0,12.0,16380000,1,1401
10704083620,1,1.0,12.0,1260000,1,1401
10704083620,2,3.0,12.0,16380000,1,1401
10704083623,1,1.0,12.0,1260000,1,1401
10704083623,2,2.0,12.0,10920000,1,1401
10704083626,1,1.0,12.0,1260000,1,1401
10704083626,2,2.0,12.0,10920000,1,1401
10704083629,1,1.0,12.0,1260000,1,1401
10704083629,2,3.0,12.0,16380000,1,1401
10704083632,1,1.0,12.0,1260000,1,1401
10704083632,2,2.0,12.0,10920000,1,1401
10704083635,1,1.0,12.0,1260000,1,1401
10704083635,2,3.0,12.0,16380000,1,1401
10707086032,1,2.0,12.0,10920000,1,1401
10707086035,1,1.0,12.0,1260000,1,1401
10707086035,2,2.0,12.0,10920000,1,1401
10805099020,1,1.0,12.0,1610000,1,1401
10805099020,2,4.0,12.0,21840000,1,1401
10801096219,1,1.0,12.0,1960000,1,1401
10801096219,2,2.0,12.0,10920000,1,1401
10801096235,1,1.0,12.0,1960000,1,1401
10801096235,2,3.0,12.0,16380000,1,1401
10801096232,1,4.0,12.0,21840000,1,1401
10801096223,1,1.0,12.0,1960000,1,1401
10801096223,2,2.0,12.0,10920000,1,1401
10801096230,1,1.0,12.0,1960000,1,1401
10801096230,2,1.0,12.0,5460000,1,1401
10804098226,1,1.0,12.0,1260000,1,1401
10804098226,2,4.0,12.0,21840000,1,1401
10804098224,1,1.0,12.0,1260000,1,1401
10804098224,2,1.0,12.0,5460000,1,1401
10804098221,1,1.0,12.0,1260000,1,1401
10804098221,2,2.0,12.0,10920000,1,1401
10804098235,1,1.0,12.0,1260000,1,1401
10804098235,2,1.0,12.0,5460000,1,1401
10804098229,1,1.0,12.0,1260000,1,1401
10804098229,2,1.0,12.0,5460000,1,1401
10804098232,1,1.0,12.0,1260000,1,1401
10804098232,2,3.0,12.0,16380000,1,1401
10805099023,1,1.0,12.0,1610000,1,1401
10805099023,2,3.0,12.0,16380000,1,1401
10808101026,1,1.0,12.0,1960000,1,1401
10808101026,1,1.0,5.0,2275000,1,1401
10808101026,2,4.0,12.0,21840000,1,1401
10805099032,1,1.0,12.0,1610000,1,1401
10805099032,2,1.0,12.0,5460000,1,1401
10810103426,1,1.0,12.0,1960000,1,1401
10810103426,2,4.0,12.0,21840000,1,1401
10810103426,4,1.0,12.0,1960000,1,1401
10810103426,7,1.0,12.0,5460000,1,1401
10810103420,1,1.0,12.0,1960000,1,1401
10810103420,2,1.0,12.0,5460000,1,1401
10810103435,1,1.0,12.0,1960000,1,1401
10810103435,2,3.0,12.0,16380000,1,1401
10810103429,1,1.0,12.0,1960000,1,1401
10810103429,2,3.0,12.0,16380000,1,1401
10810103423,1,1.0,12.0,1960000,1,1401
10810103423,2,2.0,12.0,10920000,1,1401
10810103432,1,1.0,12.0,1960000,1,1401
10810103432,2,1.0,12.0,5460000,1,1401
10816105035,1,1.0,12.0,1610000,1,1401
10816105035,2,2.0,12.0,10920000,1,1401
10816105020,1,1.0,12.0,1610000,1,1401
10816105020,2,4.0,12.0,21840000,1,1401
10816105030,1,1.0,12.0,1610000,1,1401
10816105030,2,4.0,12.0,21840000,1,1401
10816105032,1,1.0,12.0,1610000,1,1401
10816105032,2,2.0,12.0,10920000,1,1401
10816105022,1,1.0,12.0,1610000,1,1401
10816105022,2,5.0,12.0,27300000,1,1401
10802097024,1,1.0,12.0,1260000,1,1401
10802097024,2,2.0,12.0,10920000,1,1401
10802097032,1,1.0,12.0,1260000,1,1401
10802097032,2,1.0,12.0,5460000,1,1401
10802097026,1,1.0,12.0,1260000,1,1401
10802097026,2,3.0,12.0,16380000,1,1401
